date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2023-01-03,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-04,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-05,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-06,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-09,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-10,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-11,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-12,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-13,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-16,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-17,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-18,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-19,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-20,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-30,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-01-31,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-02-01,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-02-02,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-02-03,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-02-06,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-02-07,1000000.0,1000000.0,0.0,1000000.0,0.0,0.0,0.0
2023-02-08,800810.9,999509.54,0.0,999509.54,-490.46,0.0,49.78
2023-02-09,701235.45,1001140.96,0.0,1001140.96,1140.96,0.0,74.67
2023-02-10,601196.44,1000791.64,0.0,1000791.64,791.64,0.0,99.68
2023-02-13,601670.89,1000458.27,0.0,1000458.27,458.27,0.0,248.91
2023-02-14,502564.28,1000930.02,0.0,1000930.02,930.02,0.0,273.68
2023-02-15,300839.56,996932.39,0.0,996932.39,-3067.61,0.0,470.42
2023-02-16,201868.15,992797.75,0.0,992797.75,-7202.25,0.0,495.15
2023-02-17,201868.15,988593.14,0.0,988593.14,-11406.86,0.0,495.15
2023-02-20,201868.15,998597.39,0.0,998597.39,-1402.61,0.0,495.15
2023-02-21,402433.13,1000371.47,0.0,1000371.47,371.47,0.0,746.17
2023-02-22,501558.54,999107.5,0.0,999107.5,-892.5,0.0,870.24
2023-02-23,501558.54,1001980.92,0.0,1001980.92,1980.92,0.0,870.24
2023-02-24,401700.01,1001404.67,0.0,1001404.67,1404.67,0.0,895.2
2023-02-27,401700.01,999066.26,0.0,999066.26,-933.74,0.0,895.2
2023-02-28,401700.01,1002392.94,0.0,1002392.94,2392.94,0.0,895.2
2023-03-01,401700.01,1006638.7,0.0,1006638.7,6638.7,0.0,895.2
2023-03-02,401700.01,1007230.91,0.0,1007230.91,7230.91,0.0,895.2
2023-03-03,301198.4,1011175.47,0.0,1011175.47,11175.47,0.0,920.31
2023-03-06,402328.72,1011290.16,0.0,1011290.16,11290.16,0.0,1046.89
2023-03-07,402328.72,1007837.34,0.0,1007837.34,7837.34,0.0,1046.89
2023-03-08,605157.25,1007172.19,0.0,1007172.19,7172.19,0.0,1300.74
2023-03-09,606542.71,1006937.39,0.0,1006937.39,6937.39,0.0,1453.48
2023-03-10,506480.9,1003287.02,0.0,1003287.02,3287.02,0.0,1478.49
2023-03-13,703935.65,1001616.16,0.0,1001616.16,1616.16,0.0,1725.62
2023-03-14,803431.1,999472.4,0.0,999472.4,-527.6,0.0,1850.15
2023-03-15,803431.1,1001711.21,0.0,1001711.21,1711.21,0.0,1850.15
2023-03-16,803431.1,1002537.43,0.0,1002537.43,2537.43,0.0,1850.15
2023-03-17,803431.1,1002844.96,0.0,1002844.96,2844.96,0.0,1850.15
2023-03-20,803431.1,1002297.56,0.0,1002297.56,2297.56,0.0,1850.15
2023-03-21,803431.1,1002115.1,0.0,1002115.1,2115.1,0.0,1850.15
2023-03-22,803431.1,1002787.56,0.0,1002787.56,2787.56,0.0,1850.15
2023-03-23,904440.22,1002283.5,0.0,1002283.5,2283.5,0.0,1976.57
2023-03-24,1001629.29,1001629.29,0.0,1001629.29,1629.29,0.0,2098.2
2023-03-27,901764.97,1001312.09,0.0,1001312.09,1312.09,0.0,2123.16
2023-03-28,1001285.53,1001285.53,0.0,1001285.53,1285.53,0.0,2247.72
2023-03-29,902782.28,999161.04,0.0,999161.04,-838.96,0.0,2272.34
2023-03-30,997087.48,997087.48,0.0,997087.48,-2912.52,0.0,2390.37
2023-03-31,997087.48,997087.48,0.0,997087.48,-2912.52,0.0,2390.37
2023-04-03,997087.48,997087.48,0.0,997087.48,-2912.52,0.0,2390.37
2023-04-04,997087.48,997087.48,0.0,997087.48,-2912.52,0.0,2390.37
2023-04-06,798698.75,996846.11,0.0,996846.11,-3153.89,0.0,2439.95
2023-04-07,897676.04,996623.54,0.0,996623.54,-3376.46,0.0,2563.83
2023-04-10,897676.04,996623.54,0.0,996623.54,-3376.46,0.0,2563.83
2023-04-11,897676.04,996775.3,0.0,996775.3,-3224.7,0.0,2563.83
2023-04-12,897676.04,997534.1,0.0,997534.1,-2465.9,0.0,2563.83
2023-04-13,897676.04,997382.34,0.0,997382.34,-2617.66,0.0,2563.83
2023-04-14,897676.04,997230.58,0.0,997230.58,-2769.42,0.0,2563.83
2023-04-17,897676.04,998292.9,0.0,998292.9,-1707.1,0.0,2563.83
2023-04-18,698600.72,998050.42,0.0,998050.42,-1949.58,0.0,2613.59
2023-04-19,597743.87,996656.01,0.0,996656.01,-3343.99,0.0,2786.09
2023-04-20,498078.32,998635.31,0.0,998635.31,-1364.69,0.0,2811.0
2023-04-21,400094.92,996439.35,0.0,996439.35,-3560.65,0.0,2835.49
2023-04-24,596161.01,994438.27,0.0,994438.27,-5561.73,0.0,3080.88
2023-04-25,596161.01,995586.79,0.0,995586.79,-4413.21,0.0,3080.88
2023-04-26,596161.01,995274.76,0.0,995274.76,-4725.24,0.0,3080.88
2023-04-27,596161.01,999735.79,0.0,999735.79,-264.21,0.0,3080.88
2023-04-28,900814.99,1000965.26,0.0,1000965.26,965.26,0.0,3462.18
2023-05-04,900814.99,1003037.33,0.0,1003037.33,3037.33,0.0,3462.18
2023-05-05,900814.99,1002691.99,0.0,1002691.99,2691.99,0.0,3462.18
2023-05-08,900814.99,1005454.75,0.0,1005454.75,5454.75,0.0,3462.18
2023-05-09,900814.99,1005800.1,0.0,1005800.1,5800.1,0.0,3462.18
2023-05-10,900814.99,1004764.06,0.0,1004764.06,4764.06,0.0,3462.18
2023-05-11,900814.99,1004764.06,0.0,1004764.06,4764.06,0.0,3462.18
2023-05-12,1004335.83,1004335.83,0.0,1004335.83,4335.83,0.0,3591.74
2023-05-15,904609.22,1005185.3,0.0,1005185.3,5185.3,0.0,3616.66
2023-05-16,905994.52,1005115.68,0.0,1005115.68,5115.68,0.0,3767.47
2023-05-17,807118.6,1003012.15,0.0,1003012.15,3012.15,0.0,3792.19
2023-05-18,1001198.48,1001198.48,0.0,1001198.48,1198.48,0.0,4035.09
2023-05-19,901858.98,1000280.46,0.0,1000280.46,280.46,0.0,4059.92
2023-05-22,901858.98,1000280.46,0.0,1000280.46,280.46,0.0,4059.92
2023-05-23,901858.98,998922.93,0.0,998922.93,-1077.07,0.0,4059.92
2023-05-24,901858.98,997904.77,0.0,997904.77,-2095.23,0.0,4059.92
2023-05-25,901858.98,996886.62,0.0,996886.62,-3113.38,0.0,4059.92
2023-05-26,901858.98,996886.62,0.0,996886.62,-3113.38,0.0,4059.92
2023-05-29,901858.98,996547.23,0.0,996547.23,-3452.77,0.0,4059.92
2023-05-30,901858.98,996207.85,0.0,996207.85,-3792.15,0.0,4059.92
2023-05-31,803351.41,995069.78,0.0,995069.78,-4930.22,0.0,4084.54
2023-06-01,900606.09,994954.96,0.0,994954.96,-5045.04,0.0,4206.26
2023-06-02,900606.09,994954.96,0.0,994954.96,-5045.04,0.0,4206.26
2023-06-05,900606.09,995294.34,0.0,995294.34,-4705.66,0.0,4206.26
2023-06-06,900606.09,993936.81,0.0,993936.81,-6063.19,0.0,4206.26
2023-06-07,900606.09,994615.57,0.0,994615.57,-5384.43,0.0,4206.26
2023-06-08,900606.09,995633.73,0.0,995633.73,-4366.27,0.0,4206.26
2023-06-09,900606.09,994954.96,0.0,994954.96,-5045.04,0.0,4206.26
2023-06-12,900606.09,994276.19,0.0,994276.19,-5723.81,0.0,4206.26
2023-06-13,900606.09,993936.81,0.0,993936.81,-6063.19,0.0,4206.26
2023-06-14,900606.09,993597.42,0.0,993597.42,-6402.58,0.0,4206.26
2023-06-15,900606.09,994276.19,0.0,994276.19,-5723.81,0.0,4206.26
2023-06-16,993983.25,993983.25,0.0,993983.25,-6016.75,0.0,4323.13
2023-06-19,895346.3,992901.7,0.0,992901.7,-7098.3,0.0,4347.78
2023-06-20,895346.3,992441.53,0.0,992441.53,-7558.47,0.0,4347.78
2023-06-21,895346.3,992288.14,0.0,992288.14,-7711.86,0.0,4347.78
2023-06-26,895346.3,991214.42,0.0,991214.42,-8785.58,0.0,4347.78
2023-06-27,895346.3,991981.36,0.0,991981.36,-8018.64,0.0,4347.78
2023-06-28,895346.3,992594.92,0.0,992594.92,-7405.08,0.0,4347.78
2023-06-29,895346.3,991367.81,0.0,991367.81,-8632.19,0.0,4347.78
2023-06-30,895346.3,992134.75,0.0,992134.75,-7865.25,0.0,4347.78
2023-07-03,895346.3,993975.42,0.0,993975.42,-6024.58,0.0,4347.78
2023-07-04,895346.3,993208.47,0.0,993208.47,-6791.53,0.0,4347.78
2023-07-05,895346.3,993822.03,0.0,993822.03,-6177.97,0.0,4347.78
2023-07-06,895346.3,993208.47,0.0,993208.47,-6791.53,0.0,4347.78
2023-07-07,895346.3,993515.25,0.0,993515.25,-6484.75,0.0,4347.78
2023-07-10,895346.3,994128.81,0.0,994128.81,-5871.19,0.0,4347.78
2023-07-11,895346.3,993975.42,0.0,993975.42,-6024.58,0.0,4347.78
2023-07-12,795693.36,993519.94,0.0,993519.94,-6480.06,0.0,4520.84
2023-07-13,894695.05,994091.4,0.0,994091.4,-5908.6,0.0,4644.75
2023-07-14,894925.79,993972.71,0.0,993972.71,-6027.29,0.0,4794.01
2023-07-17,795753.48,993437.68,0.0,993437.68,-6562.32,0.0,4818.8
2023-07-18,597663.63,993910.36,0.0,993910.36,-6089.64,0.0,4868.31
2023-07-19,498522.97,997187.97,0.0,997187.97,-2812.03,0.0,5042.7
2023-07-20,498522.97,995952.51,0.0,995952.51,-4047.49,0.0,5042.7
2023-07-21,498522.97,998881.81,0.0,998881.81,-1118.19,0.0,5042.7
2023-07-24,899527.75,998936.16,0.0,998936.16,-1063.84,0.0,5544.58
2023-07-25,899527.75,1000382.1,0.0,1000382.1,382.1,0.0,5544.58
2023-07-26,899527.75,1000743.58,0.0,1000743.58,743.58,0.0,5544.58
2023-07-27,899527.75,1001466.55,0.0,1001466.55,1466.55,0.0,5544.58
2023-07-28,899527.75,1006165.86,0.0,1006165.86,6165.86,0.0,5544.58
2023-07-31,899527.75,1007973.29,0.0,1007973.29,7973.29,0.0,5544.58
2023-08-01,698100.0,1010068.8,0.0,1010068.8,10068.8,0.0,5594.93
2023-08-02,496582.43,1008652.45,0.0,1008652.45,8652.45,0.0,5645.29
2023-08-03,496582.43,1012928.26,0.0,1012928.26,12928.26,0.0,5645.29
2023-08-04,608424.17,1013004.93,0.0,1013004.93,13004.93,0.0,5785.27
2023-08-07,808898.44,1009908.8,0.0,1009908.8,9908.8,0.0,6187.78
2023-08-08,506334.9,1006037.36,0.0,1006037.36,6037.36,0.0,6263.4
2023-08-09,695795.04,996402.12,0.0,996402.12,-3597.88,0.0,6500.52
2023-08-10,695795.04,999926.88,0.0,999926.88,-73.12,0.0,6500.52
2023-08-11,796871.75,996799.73,0.0,996799.73,-3200.27,0.0,6627.03
2023-08-14,697848.16,993003.63,0.0,993003.63,-6996.37,0.0,6651.78
2023-08-15,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-16,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-17,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-18,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-21,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-22,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-23,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-24,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-25,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-28,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-29,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-30,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-08-31,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-09-01,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-09-04,994628.86,994628.86,0.0,994628.86,-5371.14,0.0,7023.22
2023-09-05,797010.51,995166.9,0.0,995166.9,-4833.1,0.0,7072.61
2023-09-06,698137.6,994216.59,0.0,994216.59,-5783.41,0.0,7097.32
2023-09-07,695393.69,993683.64,0.0,993683.64,-6316.36,0.0,7242.77
2023-09-08,795329.18,992379.66,0.0,992379.66,-7620.34,0.0,7367.84
2023-09-11,795329.18,993053.08,0.0,993053.08,-6946.92,0.0,7367.84
2023-09-12,795329.18,993053.08,0.0,993053.08,-6946.92,0.0,7367.84
2023-09-13,696564.89,992747.67,0.0,992747.67,-7252.33,0.0,7392.53
2023-09-14,696564.89,995226.42,0.0,995226.42,-4773.58,0.0,7392.53
2023-09-15,597502.01,994554.51,0.0,994554.51,-5445.49,0.0,7566.22
2023-09-18,695485.02,994639.67,0.0,994639.67,-5360.33,0.0,7688.86
2023-09-19,695485.02,995033.44,0.0,995033.44,-4966.56,0.0,7688.86
2023-09-20,896357.86,995056.37,0.0,995056.37,-4943.63,0.0,7940.26
2023-09-21,796798.5,994445.22,0.0,994445.22,-5554.78,0.0,8113.51
2023-09-22,796798.5,994870.86,0.0,994870.86,-5129.14,0.0,8113.51
2023-09-25,895878.53,994689.81,0.0,994689.81,-5310.19,0.0,8237.51
2023-09-26,895878.53,994413.41,0.0,994413.41,-5586.59,0.0,8237.51
2023-09-27,895878.53,993722.42,0.0,993722.42,-6277.58,0.0,8237.51
2023-09-28,895878.53,994137.02,0.0,994137.02,-5862.98,0.0,8237.51
2023-10-09,895878.53,992755.04,0.0,992755.04,-7244.96,0.0,8237.51
2023-10-10,895878.53,992893.24,0.0,992893.24,-7106.76,0.0,8237.51
2023-10-11,895878.53,993031.44,0.0,993031.44,-6968.56,0.0,8237.51
2023-10-12,895878.53,992893.24,0.0,992893.24,-7106.76,0.0,8237.51
2023-10-13,895878.53,993307.83,0.0,993307.83,-6692.17,0.0,8237.51
2023-10-16,895878.53,993307.83,0.0,993307.83,-6692.17,0.0,8237.51
2023-10-17,895878.53,993584.23,0.0,993584.23,-6415.77,0.0,8237.51
2023-10-18,895878.53,993584.23,0.0,993584.23,-6415.77,0.0,8237.51
2023-10-19,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-10-20,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-10-23,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-10-24,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-10-25,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-10-26,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-10-27,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-10-30,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-10-31,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-11-01,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-11-02,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-11-03,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-11-06,992265.73,992265.73,0.0,992265.73,-7734.27,0.0,8358.15
2023-11-07,893503.7,992520.5,0.0,992520.5,-7479.5,0.0,8382.83
2023-11-08,893084.7,991237.82,0.0,991237.82,-8762.18,0.0,8530.3
2023-11-09,893084.7,991237.82,0.0,991237.82,-8762.18,0.0,8530.3
2023-11-10,893084.7,990871.58,0.0,990871.58,-9128.42,0.0,8530.3
2023-11-13,893084.7,990871.58,0.0,990871.58,-9128.42,0.0,8530.3
2023-11-14,794289.21,991444.74,0.0,991444.74,-8555.26,0.0,8554.99
2023-11-15,695123.2,992953.74,0.0,992953.74,-7046.26,0.0,8579.78
2023-11-16,695123.2,991506.48,0.0,991506.48,-8493.52,0.0,8579.78
2023-11-17,598279.55,988805.05,0.0,988805.05,-11194.95,0.0,8603.98
2023-11-20,598714.14,990973.96,0.0,990973.96,-9026.04,0.0,8751.99
2023-11-21,694369.19,988948.63,0.0,988948.63,-11051.37,0.0,8871.71
2023-11-22,694369.19,988053.62,0.0,988053.62,-11946.38,0.0,8871.71
2023-11-23,792265.57,989766.01,0.0,989766.01,-10233.99,0.0,8994.24
2023-11-24,792265.57,990559.16,0.0,990559.16,-9440.84,0.0,8994.24
2023-11-27,792265.57,989297.91,0.0,989297.91,-10702.09,0.0,8994.24
2023-11-28,890986.41,989139.53,0.0,989139.53,-10860.47,0.0,9117.79
2023-11-29,890986.41,988040.8,0.0,988040.8,-11959.2,0.0,9117.79
2023-11-30,890986.41,988040.8,0.0,988040.8,-11959.2,0.0,9117.79
2023-12-01,890986.41,988773.29,0.0,988773.29,-11226.71,0.0,9117.79
2023-12-04,890986.41,988773.29,0.0,988773.29,-11226.71,0.0,9117.79
2023-12-05,890986.41,987674.56,0.0,987674.56,-12325.44,0.0,9117.79
2023-12-06,987440.37,987440.37,0.0,987440.37,-12559.63,0.0,9238.51
2023-12-07,987440.37,987440.37,0.0,987440.37,-12559.63,0.0,9238.51
2023-12-08,987440.37,987440.37,0.0,987440.37,-12559.63,0.0,9238.51
2023-12-11,987440.37,987440.37,0.0,987440.37,-12559.63,0.0,9238.51
2023-12-12,987440.37,987440.37,0.0,987440.37,-12559.63,0.0,9238.51
2023-12-13,889103.63,987107.36,0.0,987107.36,-12892.64,0.0,9263.09
2023-12-14,889103.63,987107.36,0.0,987107.36,-12892.64,0.0,9263.09
2023-12-15,889103.63,986737.53,0.0,986737.53,-13262.47,0.0,9263.09
2023-12-18,889103.63,985997.88,0.0,985997.88,-14002.12,0.0,9263.09
2023-12-19,889103.63,985628.05,0.0,985628.05,-14371.95,0.0,9263.09
2023-12-20,889103.63,985258.23,0.0,985258.23,-14741.77,0.0,9263.09
2023-12-21,889103.63,984888.4,0.0,984888.4,-15111.6,0.0,9263.09
2023-12-22,889103.63,984888.4,0.0,984888.4,-15111.6,0.0,9263.09
2023-12-25,889103.63,984148.75,0.0,984148.75,-15851.25,0.0,9263.09
2023-12-26,889103.63,983778.93,0.0,983778.93,-16221.07,0.0,9263.09
2023-12-27,889103.63,984148.75,0.0,984148.75,-15851.25,0.0,9263.09
2023-12-28,889103.63,985628.05,0.0,985628.05,-14371.95,0.0,9263.09
2023-12-29,889103.63,985997.88,0.0,985997.88,-14002.12,0.0,9263.09
2024-01-02,889103.63,985997.88,0.0,985997.88,-14002.12,0.0,9263.09
2024-01-03,889103.63,986367.7,0.0,986367.7,-13632.3,0.0,9263.09
2024-01-04,889103.63,986367.7,0.0,986367.7,-13632.3,0.0,9263.09
2024-01-05,889103.63,987477.18,0.0,987477.18,-12522.82,0.0,9263.09
2024-01-08,791515.12,984854.43,0.0,984854.43,-15145.57,0.0,9287.48
