date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2024-01-09,791515.12,986188.04,0.0,986188.04,-13811.96,0.0,9287.48
2024-01-10,888957.29,986221.36,0.0,986221.36,-13778.64,0.0,9409.43
2024-01-11,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-12,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-15,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-16,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-17,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-18,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-19,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-22,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-23,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-24,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-25,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-26,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-29,986354.71,986354.71,0.0,986354.71,-13645.29,0.0,9531.33
2024-01-30,888826.91,985634.08,0.0,985634.08,-14365.92,0.0,9555.71
2024-01-31,888826.91,984172.84,0.0,984172.84,-15827.16,0.0,9555.71
2024-02-01,888826.91,983076.91,0.0,983076.91,-16923.09,0.0,9555.71
2024-02-02,888826.91,982346.29,0.0,982346.29,-17653.71,0.0,9555.71
2024-02-05,981124.27,981124.27,0.0,981124.27,-18875.73,0.0,9671.23
2024-02-06,981124.27,981124.27,0.0,981124.27,-18875.73,0.0,9671.23
2024-02-07,981124.27,981124.27,0.0,981124.27,-18875.73,0.0,9671.23
2024-02-08,883225.71,980262.86,0.0,980262.86,-19737.14,0.0,9695.69
2024-02-19,785635.39,980968.68,0.0,980968.68,-19031.32,0.0,9720.09
2024-02-20,882901.54,981012.9,0.0,981012.9,-18987.1,0.0,9841.82
2024-02-21,882901.54,982803.26,0.0,982803.26,-17196.74,0.0,9841.82
2024-02-22,296414.77,984072.67,0.0,984072.67,-15927.33,0.0,9988.41
2024-02-23,393500.62,981830.56,0.0,981830.56,-18169.44,0.0,10109.91
2024-02-26,102426.66,966996.68,0.0,966996.68,-33003.32,0.0,10182.66
2024-02-27,195647.78,973634.47,0.0,973634.47,-26365.53,0.0,10444.49
2024-02-28,195647.78,975240.55,0.0,975240.55,-24759.45,0.0,10444.49
2024-02-29,195647.78,987603.99,0.0,987603.99,-12396.01,0.0,10444.49
2024-03-01,96940.81,980912.79,0.0,980912.79,-19087.21,0.0,10469.16
2024-03-04,102313.65,980607.29,0.0,980607.29,-19392.71,0.0,10621.8
2024-03-05,102313.65,983406.66,0.0,983406.66,-16593.34,0.0,10621.8
2024-03-06,202169.67,980297.24,0.0,980297.24,-19702.76,0.0,10746.78
2024-03-07,205240.17,980321.02,0.0,980321.02,-19678.98,0.0,10897.81
2024-03-08,9294.16,983091.12,0.0,983091.12,-16908.88,0.0,10946.78
2024-03-11,107202.18,987611.24,0.0,987611.24,-12388.76,0.0,11069.32
2024-03-12,107202.18,980557.08,0.0,980557.08,-19442.92,0.0,11069.32
2024-03-13,9285.46,970965.7,0.0,970965.7,-29034.3,0.0,11093.8
2024-03-14,201481.42,970475.89,0.0,970475.89,-29524.11,0.0,11334.34
2024-03-15,298466.5,977303.43,0.0,977303.43,-22696.57,0.0,11455.72
2024-03-18,298466.5,979290.64,0.0,979290.64,-20709.36,0.0,11455.72
2024-03-19,298466.5,975237.07,0.0,975237.07,-24762.93,0.0,11455.72
2024-03-20,298466.5,977010.63,0.0,977010.63,-22989.37,0.0,11455.72
2024-03-21,586579.17,976939.86,0.0,976939.86,-23060.14,0.0,11816.32
2024-03-22,587534.71,969281.77,0.0,969281.77,-30718.23,0.0,11961.4
2024-03-25,779271.78,970151.9,0.0,970151.9,-29848.1,0.0,12201.37
2024-03-26,779271.78,973141.01,0.0,973141.01,-26858.99,0.0,12201.37
2024-03-27,779271.78,972717.6,0.0,972717.6,-27282.4,0.0,12201.37
2024-03-28,878457.07,971874.8,0.0,971874.8,-28125.2,0.0,12325.5
2024-03-29,971858.45,971858.45,0.0,971858.45,-28141.55,0.0,12442.4
2024-04-01,971858.45,971858.45,0.0,971858.45,-28141.55,0.0,12442.4
2024-04-02,971858.45,971858.45,0.0,971858.45,-28141.55,0.0,12442.4
2024-04-03,874885.76,972069.23,0.0,972069.23,-27930.77,0.0,12466.64
2024-04-08,874885.76,971714.55,0.0,971714.55,-28285.45,0.0,12466.64
2024-04-09,874885.76,971359.86,0.0,971359.86,-28640.14,0.0,12466.64
2024-04-10,777737.08,970856.51,0.0,970856.51,-29143.49,0.0,12490.92
2024-04-11,777737.08,971039.97,0.0,971039.97,-28960.03,0.0,12490.92
2024-04-12,681339.01,968744.86,0.0,968744.86,-31255.14,0.0,12515.01
2024-04-15,777140.63,973354.37,0.0,973354.37,-26645.63,0.0,12634.91
2024-04-16,777140.63,971935.63,0.0,971935.63,-28064.37,0.0,12634.91
2024-04-17,777140.63,975983.92,0.0,975983.92,-24016.08,0.0,12634.91
2024-04-18,777140.63,977989.72,0.0,977989.72,-22010.28,0.0,12634.91
2024-04-19,777140.63,978393.33,0.0,978393.33,-21606.67,0.0,12634.91
2024-04-22,777140.63,977280.36,0.0,977280.36,-22719.64,0.0,12634.91
2024-04-23,878581.67,975765.13,0.0,975765.13,-24234.87,0.0,12761.87
2024-04-24,781177.9,976057.94,0.0,976057.94,-23942.06,0.0,12786.22
2024-04-25,782982.85,979801.75,0.0,979801.75,-20198.25,0.0,12934.88
2024-04-26,782982.85,979612.92,0.0,979612.92,-20387.08,0.0,12934.88
2024-04-29,782982.85,981386.34,0.0,981386.34,-18613.66,0.0,12934.88
2024-04-30,395172.03,983452.94,0.0,983452.94,-16547.06,0.0,13031.81
2024-05-06,393768.55,987751.93,0.0,987751.93,-12248.07,0.0,13177.69
2024-05-07,197025.17,987196.32,0.0,987196.32,-12803.68,0.0,13226.87
2024-05-08,395854.16,984742.42,0.0,984742.42,-15257.58,0.0,13475.72
2024-05-09,395854.16,990873.18,0.0,990873.18,-9126.82,0.0,13475.72
2024-05-10,398516.89,993584.68,0.0,993584.68,-6415.32,0.0,13627.09
2024-05-13,200209.19,999819.48,0.0,999819.48,-180.52,0.0,13676.66
2024-05-14,200209.19,997699.59,0.0,997699.59,-2300.41,0.0,13676.66
2024-05-15,302083.73,993029.24,0.0,993029.24,-6970.76,0.0,13804.16
2024-05-16,302083.73,994944.41,0.0,994944.41,-5055.59,0.0,13804.16
2024-05-17,302083.73,1002631.91,0.0,1002631.91,2631.91,0.0,13804.16
2024-05-20,408179.86,1000462.14,0.0,1000462.14,462.14,0.0,13936.95
2024-05-21,408179.86,997840.81,0.0,997840.81,-2159.19,0.0,13936.95
2024-05-22,408179.86,1001190.42,0.0,1001190.42,1190.42,0.0,13936.95
2024-05-23,598243.17,989879.71,0.0,989879.71,-10120.29,0.0,14174.82
2024-05-24,598243.17,990542.82,0.0,990542.82,-9457.18,0.0,14174.82
2024-05-27,698277.61,993261.99,0.0,993261.99,-6738.01,0.0,14300.02
2024-05-28,599617.79,989264.75,0.0,989264.75,-10735.25,0.0,14324.68
2024-05-29,699641.52,989272.97,0.0,989272.97,-10727.03,0.0,14449.87
2024-05-30,699641.52,989025.58,0.0,989025.58,-10974.42,0.0,14449.87
2024-05-31,894037.53,988724.43,0.0,988724.43,-11275.57,0.0,14693.17
2024-06-03,894037.53,984637.22,0.0,984637.22,-15362.78,0.0,14693.17
2024-06-04,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-05,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-06,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-07,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-11,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-12,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-13,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-14,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-17,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-18,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-19,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-20,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-21,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-24,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-25,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-26,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-27,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-06-28,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-01,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-02,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-03,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-04,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-05,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-08,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-09,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-10,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-11,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-12,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-15,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-16,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-17,984357.36,984357.36,0.0,984357.36,-15642.64,0.0,14806.21
2024-07-18,886206.55,984086.14,0.0,984086.14,-15913.86,0.0,14830.74
2024-07-19,886206.55,984776.4,0.0,984776.4,-15223.6,0.0,14830.74
2024-07-22,886206.55,983257.82,0.0,983257.82,-16742.18,0.0,14830.74
2024-07-23,886206.55,980910.92,0.0,980910.92,-19089.08,0.0,14830.74
2024-07-24,886206.55,981463.13,0.0,981463.13,-18536.87,0.0,14830.74
2024-07-25,886206.55,981463.13,0.0,981463.13,-18536.87,0.0,14830.74
2024-07-26,886206.55,982291.45,0.0,982291.45,-17708.55,0.0,14830.74
2024-07-29,886206.55,982429.5,0.0,982429.5,-17570.5,0.0,14830.74
2024-07-30,886206.55,982705.61,0.0,982705.61,-17294.39,0.0,14830.74
2024-07-31,886206.55,984914.45,0.0,984914.45,-15085.55,0.0,14830.74
2024-08-01,788026.25,983963.03,0.0,983963.03,-16036.97,0.0,14855.28
2024-08-02,788026.25,984475.57,0.0,984475.57,-15524.43,0.0,14855.28
2024-08-05,788026.25,982563.46,0.0,982563.46,-17436.54,0.0,14855.28
2024-08-06,689870.72,983451.15,0.0,983451.15,-16548.85,0.0,14879.81
2024-08-07,787522.66,982848.52,0.0,982848.52,-17151.48,0.0,15002.03
2024-08-08,787522.66,985668.29,0.0,985668.29,-14331.71,0.0,15002.03
2024-08-09,492306.6,984509.11,0.0,984509.11,-15490.89,0.0,15075.81
2024-08-12,492306.6,984057.15,0.0,984057.15,-15942.85,0.0,15075.81
2024-08-13,492306.6,985759.59,0.0,985759.59,-14240.41,0.0,15075.81
2024-08-14,693096.61,983265.43,0.0,983265.43,-16734.57,0.0,15327.12
2024-08-15,693096.61,985221.55,0.0,985221.55,-14778.45,0.0,15327.12
2024-08-16,792212.62,983429.18,0.0,983429.18,-16570.82,0.0,15451.17
2024-08-19,792212.62,984807.68,0.0,984807.68,-15192.32,0.0,15451.17
2024-08-20,695350.6,982005.41,0.0,982005.41,-17994.59,0.0,15475.38
2024-08-21,789291.83,977903.11,0.0,977903.11,-22096.89,0.0,15592.95
2024-08-22,789291.83,977409.18,0.0,977409.18,-22590.82,0.0,15592.95
2024-08-23,886167.03,975614.8,0.0,975614.8,-24385.2,0.0,15714.19
2024-08-26,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-08-27,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-08-28,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-08-29,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-08-30,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-02,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-03,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-04,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-05,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-06,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-09,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-10,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-11,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-12,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-13,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-18,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-19,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-20,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-23,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-24,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-25,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-26,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-27,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-09-30,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-10-08,976784.65,976784.65,0.0,976784.65,-23215.35,0.0,15827.61
2024-10-09,133866.28,956751.29,0.0,956751.29,-43248.71,0.0,16038.28
2024-10-10,408796.62,970527.43,0.0,970527.43,-29472.57,0.0,16382.38
2024-10-11,117700.75,958649.97,0.0,958649.97,-41350.03,0.0,16593.86
2024-10-14,213069.58,972118.42,0.0,972118.42,-27881.58,0.0,16713.22
2024-10-15,8218.9,948077.11,0.0,948077.11,-51922.89,0.0,17178.06
2024-10-16,8218.9,961418.35,0.0,961418.35,-38581.65,0.0,17178.06
2024-10-17,104641.69,948161.06,0.0,948161.06,-51838.94,0.0,17586.88
2024-10-18,387709.97,961058.01,0.0,961058.01,-38941.99,0.0,17941.16
2024-10-21,291847.63,958475.37,0.0,958475.37,-41524.63,0.0,17965.12
2024-10-22,488194.79,965614.79,0.0,965614.79,-34385.21,0.0,18210.86
2024-10-23,394812.78,966365.05,0.0,966365.05,-33634.95,0.0,18381.05
2024-10-24,110513.73,962425.36,0.0,962425.36,-37574.64,0.0,18599.58
2024-10-25,400675.6,973508.95,0.0,973508.95,-26491.05,0.0,18962.74
2024-10-28,593622.58,976835.51,0.0,976835.51,-23164.49,0.0,19204.22
2024-10-29,495549.6,966680.58,0.0,966680.58,-33319.42,0.0,19368.43
2024-10-30,775447.35,963107.95,0.0,963107.95,-36892.05,0.0,19862.87
2024-10-31,775447.35,963234.76,0.0,963234.76,-36765.24,0.0,19862.87
2024-11-01,775447.35,969895.32,0.0,969895.32,-30104.68,0.0,19862.87
2024-11-04,679122.88,971761.6,0.0,971761.6,-28238.4,0.0,19886.94
2024-11-05,679122.88,975500.78,0.0,975500.78,-24499.22,0.0,19886.94
2024-11-06,780320.88,973393.32,0.0,973393.32,-26606.68,0.0,20013.6
2024-11-07,780320.88,980514.1,0.0,980514.1,-19485.9,0.0,20013.6
2024-11-08,390666.95,975398.65,0.0,975398.65,-24601.35,0.0,20110.99
2024-11-11,483543.85,970882.17,0.0,970882.17,-29117.83,0.0,20371.43
2024-11-12,781568.17,972864.93,0.0,972864.93,-27135.07,0.0,20744.43
2024-11-13,587619.43,978965.86,0.0,978965.86,-21034.14,0.0,20792.9
2024-11-14,585642.56,973007.39,0.0,973007.39,-26992.61,0.0,20936.84
2024-11-15,585642.56,974361.41,0.0,974361.41,-25638.59,0.0,20936.84
2024-11-18,681535.75,977239.29,0.0,977239.29,-22760.71,0.0,21056.85
2024-11-19,879379.17,976299.84,0.0,976299.84,-23700.16,0.0,21304.47
2024-11-20,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-11-21,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-11-22,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-11-25,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-11-26,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-11-27,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-11-28,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-11-29,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-12-02,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-12-03,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-12-04,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-12-05,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-12-06,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-12-09,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-12-10,975500.79,975500.79,0.0,975500.79,-24499.21,0.0,21424.77
2024-12-11,878567.55,975008.55,0.0,975008.55,-24991.45,0.0,21449.0
2024-12-12,975944.4,975944.4,0.0,975944.4,-24055.6,0.0,21570.87
2024-12-13,688047.48,971865.5,0.0,971865.5,-28134.5,0.0,21642.83
2024-12-16,686822.84,966059.86,0.0,966059.86,-33940.14,0.0,21786.22
2024-12-17,871977.7,961077.13,0.0,961077.13,-38922.87,0.0,22017.95
2024-12-18,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-19,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-20,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-23,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-24,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-25,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-26,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-27,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-30,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2024-12-31,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-02,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-03,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
