date,cash,equity,margin,market_value,pnl,unrealized_pnl,fees
2025-01-06,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-07,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-08,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-09,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-10,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-13,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-14,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-15,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-16,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-17,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-20,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-21,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-22,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-23,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-24,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-01-27,960895.07,960895.07,0.0,960895.07,-39104.93,0.0,22129.24
2025-02-05,770344.33,958126.1,0.0,958126.1,-41873.9,0.0,22176.86
2025-02-06,770344.33,957619.14,0.0,957619.14,-42380.86,0.0,22176.86
2025-02-07,863379.92,959789.01,0.0,959789.01,-40210.99,0.0,22293.3
2025-02-10,767739.22,960817.05,0.0,960817.05,-39182.95,0.0,22461.43
2025-02-11,862355.97,957345.46,0.0,957345.46,-42654.54,0.0,22579.85
2025-02-12,671742.01,957467.69,0.0,957467.69,-42532.31,0.0,22627.49
2025-02-13,576182.55,957025.98,0.0,957025.98,-42974.02,0.0,22651.37
2025-02-14,289891.46,954807.81,0.0,954807.81,-45192.19,0.0,22722.93
2025-02-17,288706.12,953587.39,0.0,953587.39,-46412.61,0.0,22864.41
2025-02-18,288706.12,950284.99,0.0,950284.99,-49715.01,0.0,22864.41
2025-02-19,290859.15,947844.28,0.0,947844.28,-52155.72,0.0,23008.54
2025-02-20,290879.62,945792.66,0.0,945792.66,-54207.34,0.0,23148.84
2025-02-21,476834.79,942889.29,0.0,942889.29,-57110.71,0.0,23381.58
2025-02-24,476834.79,943011.84,0.0,943011.84,-56988.16,0.0,23381.58
2025-02-25,476834.79,939843.88,0.0,939843.88,-60156.12,0.0,23381.58
2025-02-26,476834.79,944699.15,0.0,944699.15,-55300.85,0.0,23381.58
2025-02-27,476834.79,942501.78,0.0,942501.78,-57498.22,0.0,23381.58
2025-02-28,383109.47,937065.4,0.0,937065.4,-62934.6,0.0,23405.0
2025-03-03,383109.47,937957.74,0.0,937957.74,-62042.26,0.0,23405.0
2025-03-04,569685.9,938745.18,0.0,938745.18,-61254.82,0.0,23638.51
2025-03-05,569685.9,939395.83,0.0,939395.83,-60604.17,0.0,23638.51
2025-03-06,753821.18,939972.91,0.0,939972.91,-60027.09,0.0,23868.97
2025-03-07,661963.81,938249.99,0.0,938249.99,-61750.01,0.0,23891.93
2025-03-10,750967.36,937750.75,0.0,937750.75,-62249.25,0.0,24003.32
2025-03-11,844103.95,937485.79,0.0,937485.79,-62514.21,0.0,24119.89
2025-03-12,656797.73,939513.45,0.0,939513.45,-60486.55,0.0,24166.71
2025-03-13,754444.0,943900.53,0.0,943900.53,-56099.47,0.0,24288.92
2025-03-14,850324.84,944680.69,0.0,944680.69,-55319.31,0.0,24408.92
2025-03-17,755853.73,945179.14,0.0,945179.14,-54820.86,0.0,24432.53
2025-03-18,661268.37,944657.7,0.0,944657.7,-55342.3,0.0,24597.16
2025-03-19,567704.62,946243.09,0.0,946243.09,-53756.91,0.0,24620.54
2025-03-20,661517.46,944691.3,0.0,944691.3,-55308.7,0.0,24879.52
2025-03-21,661517.46,941612.68,0.0,941612.68,-58387.32,0.0,24879.52
2025-03-24,751710.82,942112.27,0.0,942112.27,-57887.73,0.0,24992.4
2025-03-25,751710.82,944265.57,0.0,944265.57,-55734.43,0.0,24992.4
2025-03-26,850111.13,942992.09,0.0,942992.09,-57007.91,0.0,25255.64
2025-03-27,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-03-28,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-03-31,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-01,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-02,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-03,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-07,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-08,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-09,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-10,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-11,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-14,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-15,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-16,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-17,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-18,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-21,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-22,942466.94,942466.94,0.0,942466.94,-57533.06,0.0,25371.23
2025-04-23,754571.29,941857.16,0.0,941857.16,-58142.84,0.0,25418.19
2025-04-24,844165.03,938722.12,0.0,938722.12,-61277.88,0.0,25530.33
2025-04-25,940335.67,940335.67,0.0,940335.67,-59664.33,0.0,25650.69
2025-04-28,940335.67,940335.67,0.0,940335.67,-59664.33,0.0,25650.69
2025-04-29,940335.67,940335.67,0.0,940335.67,-59664.33,0.0,25650.69
2025-04-30,940335.67,940335.67,0.0,940335.67,-59664.33,0.0,25650.69
2025-05-06,940335.67,940335.67,0.0,940335.67,-59664.33,0.0,25650.69
2025-05-07,847303.62,938955.22,0.0,938955.22,-61044.78,0.0,25673.94
2025-05-08,940288.84,940288.84,0.0,940288.84,-59711.16,0.0,25790.32
2025-05-09,940288.84,940288.84,0.0,940288.84,-59711.16,0.0,25790.32
2025-05-12,753739.73,939854.01,0.0,939854.01,-60145.99,0.0,25836.94
2025-05-13,753966.94,940369.18,0.0,940369.18,-59630.82,0.0,25978.01
2025-05-14,753966.94,939876.78,0.0,939876.78,-60123.22,0.0,25978.01
2025-05-15,847585.67,939554.09,0.0,939554.09,-60445.91,0.0,26095.18
2025-05-16,751907.92,938247.33,0.0,938247.33,-61752.67,0.0,26257.06
2025-05-19,845097.89,939349.03,0.0,939349.03,-60650.97,0.0,26373.69
2025-05-20,845097.89,939349.03,0.0,939349.03,-60650.97,0.0,26373.69
2025-05-21,845097.89,939645.41,0.0,939645.41,-60354.59,0.0,26373.69
2025-05-22,751546.5,938559.67,0.0,938559.67,-61440.33,0.0,26397.08
2025-05-23,751546.5,936468.52,0.0,936468.52,-63531.48,0.0,26397.08
2025-05-26,843919.69,936985.28,0.0,936985.28,-63014.72,0.0,26512.69
2025-05-27,936664.11,936664.11,0.0,936664.11,-63335.89,0.0,26628.76
2025-05-28,936664.11,936664.11,0.0,936664.11,-63335.89,0.0,26628.76
2025-05-29,843097.6,936762.89,0.0,936762.89,-63237.11,0.0,26652.15
2025-05-30,843097.6,937057.43,0.0,937057.43,-62942.57,0.0,26652.15
2025-06-03,842746.77,936575.74,0.0,936575.74,-63424.26,0.0,26792.04
2025-06-04,842746.77,936575.74,0.0,936575.74,-63424.26,0.0,26792.04
2025-06-05,936201.25,936201.25,0.0,936201.25,-63798.75,0.0,26909.01
2025-06-06,936201.25,936201.25,0.0,936201.25,-63798.75,0.0,26909.01
2025-06-09,936201.25,936201.25,0.0,936201.25,-63798.75,0.0,26909.01
2025-06-10,936201.25,936201.25,0.0,936201.25,-63798.75,0.0,26909.01
2025-06-11,749959.45,935866.51,0.0,935866.51,-64133.49,0.0,26955.56
2025-06-12,749148.37,934423.33,0.0,934423.33,-65576.67,0.0,27094.23
2025-06-13,841514.39,934549.03,0.0,934549.03,-65450.97,0.0,27350.11
2025-06-16,655253.05,934765.48,0.0,934765.48,-65234.52,0.0,27396.67
2025-06-17,655253.05,935762.91,0.0,935762.91,-64237.09,0.0,27396.67
2025-06-18,749062.15,936905.66,0.0,936905.66,-63094.34,0.0,27514.07
2025-06-19,936290.47,936290.47,0.0,936290.47,-63709.53,0.0,27748.4
2025-06-20,936290.47,936290.47,0.0,936290.47,-63709.53,0.0,27748.4
2025-06-23,936290.47,936290.47,0.0,936290.47,-63709.53,0.0,27748.4
2025-06-24,936290.47,936290.47,0.0,936290.47,-63709.53,0.0,27748.4
2025-06-25,936290.47,936290.47,0.0,936290.47,-63709.53,0.0,27748.4
2025-06-26,842936.06,936258.98,0.0,936258.98,-63741.02,0.0,27771.74
2025-06-27,842936.06,935953.0,0.0,935953.0,-64047.0,0.0,27771.74
2025-06-30,842936.06,935341.05,0.0,935341.05,-64658.95,0.0,27771.74
2025-07-01,749378.98,935929.62,0.0,935929.62,-64070.38,0.0,27795.12
2025-07-02,749378.98,936864.1,0.0,936864.1,-63135.9,0.0,27795.12
2025-07-03,562567.9,936349.21,0.0,936349.21,-63650.79,0.0,27841.81
2025-07-04,657112.51,938368.02,0.0,938368.02,-61631.98,0.0,27960.14
2025-07-07,657112.51,940748.18,0.0,940748.18,-59251.82,0.0,27960.14
2025-07-08,375605.76,941809.31,0.0,941809.31,-58190.69,0.0,28030.5
2025-07-09,564842.92,942792.62,0.0,942792.62,-57207.38,0.0,28267.34
2025-07-10,564842.92,946156.4,0.0,946156.4,-53843.6,0.0,28267.34
2025-07-11,564842.92,946531.8,0.0,946531.8,-53468.2,0.0,28267.34
2025-07-14,564842.92,951508.22,0.0,951508.22,-48491.78,0.0,28267.34
2025-07-15,472538.54,945765.38,0.0,945765.38,-54234.62,0.0,28575.54
2025-07-16,663003.9,945642.82,0.0,945642.82,-54357.18,0.0,28955.8
2025-07-17,474327.86,943926.58,0.0,943926.58,-56073.42,0.0,29002.95
2025-07-18,474327.86,946564.77,0.0,946564.77,-53435.23,0.0,29002.95
2025-07-21,565800.25,956506.24,0.0,956506.24,-43493.76,0.0,29117.44
2025-07-22,671949.62,963633.89,0.0,963633.89,-36366.11,0.0,29250.29
2025-07-23,479928.05,961164.99,0.0,961164.99,-38835.01,0.0,29298.28
2025-07-24,767891.58,962528.81,0.0,962528.81,-37471.19,0.0,29658.69
2025-07-25,672167.9,961528.3,0.0,961528.3,-38471.7,0.0,29682.61
2025-07-28,576681.93,958724.73,0.0,958724.73,-41275.27,0.0,29706.48
2025-07-29,579874.98,958341.48,0.0,958341.48,-41658.52,0.0,29853.3
2025-07-30,579874.98,957128.33,0.0,957128.33,-42871.67,0.0,29853.3
2025-07-31,579874.98,951108.87,0.0,951108.87,-48891.13,0.0,29853.3
2025-08-01,579874.98,951664.1,0.0,951664.1,-48335.9,0.0,29853.3
2025-08-04,484871.4,952557.35,0.0,952557.35,-47442.65,0.0,29877.05
2025-08-05,675435.99,954151.29,0.0,954151.29,-45848.71,0.0,30115.55
2025-08-06,675435.99,954407.06,0.0,954407.06,-45592.94,0.0,30115.55
2025-08-07,675435.99,953593.65,0.0,953593.65,-46406.35,0.0,30115.55
2025-08-08,675435.99,954328.1,0.0,954328.1,-45671.9,0.0,30115.55
2025-08-11,675435.99,952880.52,0.0,952880.52,-47119.48,0.0,30115.55
2025-08-12,675435.99,953133.87,0.0,953133.87,-46866.13,0.0,30115.55
2025-08-13,675435.99,953436.55,0.0,953436.55,-46563.45,0.0,30115.55
2025-08-14,675435.99,952544.19,0.0,952544.19,-47455.81,0.0,30115.55
2025-08-15,675435.99,953832.26,0.0,953832.26,-46167.74,0.0,30115.55
2025-08-18,486504.62,953864.19,0.0,953864.19,-46135.81,0.0,30162.77
2025-08-19,579739.87,949595.27,0.0,949595.27,-50404.73,0.0,30279.46
2025-08-20,579739.87,948317.17,0.0,948317.17,-51682.83,0.0,30279.46
2025-08-21,670211.2,949464.56,0.0,949464.56,-50535.44,0.0,30392.69
2025-08-22,387419.79,950702.11,0.0,950702.11,-49297.89,0.0,30606.89
2025-08-25,482893.17,953012.47,0.0,953012.47,-46987.53,0.0,30726.38
2025-08-26,477756.55,955463.86,0.0,955463.86,-44536.14,0.0,31005.4
2025-08-27,194065.52,943019.36,0.0,943019.36,-56980.64,0.0,31076.31
2025-08-28,381021.76,938448.62,0.0,938448.62,-61551.38,0.0,31310.29
2025-08-29,381021.76,937751.54,0.0,937751.54,-62248.46,0.0,31310.29
2025-09-01,474673.39,935020.57,0.0,935020.57,-64979.43,0.0,31427.51
2025-09-02,474673.39,935964.74,0.0,935964.74,-64035.26,0.0,31427.51
2025-09-03,474673.39,929093.98,0.0,929093.98,-70906.02,0.0,31427.51
2025-09-04,474673.39,933328.21,0.0,933328.21,-66671.79,0.0,31427.51
2025-09-05,567770.78,931211.5,0.0,931211.5,-68788.5,0.0,31544.02
2025-09-08,567770.78,931282.71,0.0,931282.71,-68717.29,0.0,31544.02
2025-09-09,567770.78,932386.85,0.0,932386.85,-67613.15,0.0,31544.02
2025-09-10,658882.94,932164.9,0.0,932164.9,-67835.1,0.0,31658.06
2025-09-11,658882.94,933085.31,0.0,933085.31,-66914.69,0.0,31658.06
2025-09-12,661979.46,930804.1,0.0,930804.1,-69195.9,0.0,31796.47
2025-09-15,661979.46,928522.67,0.0,928522.67,-71477.33,0.0,31796.47
2025-09-16,655655.48,925674.64,0.0,925674.64,-74325.36,0.0,31927.28
2025-09-17,655655.48,928266.85,0.0,928266.85,-71733.15,0.0,31927.28
2025-09-18,564444.43,920989.44,0.0,920989.44,-79010.56,0.0,32089.46
2025-09-19,738016.38,922528.19,0.0,922528.19,-77471.81,0.0,32306.69
2025-09-22,830499.95,922952.56,0.0,922952.56,-77047.44,0.0,32422.44
2025-09-23,830499.95,922579.26,0.0,922579.26,-77420.74,0.0,32422.44
2025-09-24,922630.2,922630.2,0.0,922630.2,-77369.8,0.0,32537.75
2025-09-25,922630.2,922630.2,0.0,922630.2,-77369.8,0.0,32537.75
2025-09-26,922630.2,922630.2,0.0,922630.2,-77369.8,0.0,32537.75
2025-09-29,831029.23,922334.35,0.0,922334.35,-77665.65,0.0,32560.64
2025-09-30,831029.23,921924.91,0.0,921924.91,-78075.09,0.0,32560.64
2025-10-09,831029.23,923016.75,0.0,923016.75,-76983.25,0.0,32560.64
2025-10-10,831029.23,924518.03,0.0,924518.03,-75481.97,0.0,32560.64
2025-10-13,555675.91,926170.56,0.0,926170.56,-73829.44,0.0,32629.47
2025-10-14,555675.91,928474.72,0.0,928474.72,-71525.28,0.0,32629.47
2025-10-15,463093.87,929926.74,0.0,929926.74,-70073.26,0.0,32652.61
2025-10-16,463093.87,932646.86,0.0,932646.86,-67353.14,0.0,32652.61
2025-10-17,556032.56,930430.83,0.0,930430.83,-69569.17,0.0,32768.92
2025-10-20,556032.56,930817.59,0.0,930817.59,-69182.41,0.0,32768.92
2025-10-21,931747.75,931747.75,0.0,931747.75,-68252.25,0.0,33239.16
2025-10-22,931747.75,931747.75,0.0,931747.75,-68252.25,0.0,33239.16
2025-10-23,838744.4,931568.66,0.0,931568.66,-68431.34,0.0,33262.4
2025-10-24,931141.32,931141.32,0.0,931141.32,-68858.68,0.0,33378.04
2025-10-27,931141.32,931141.32,0.0,931141.32,-68858.68,0.0,33378.04
2025-10-28,931141.32,931141.32,0.0,931141.32,-68858.68,0.0,33378.04
2025-10-29,931141.32,931141.32,0.0,931141.32,-68858.68,0.0,33378.04
2025-10-30,931141.32,931141.32,0.0,931141.32,-68858.68,0.0,33378.04
2025-10-31,745845.83,929951.98,0.0,929951.98,-70048.02,0.0,33424.35
2025-11-03,652828.98,931921.3,0.0,931921.3,-68078.7,0.0,33447.6
2025-11-04,746605.82,932882.34,0.0,932882.34,-67117.66,0.0,33564.97
2025-11-05,560493.33,932322.95,0.0,932322.95,-67677.05,0.0,33611.49
2025-11-06,467571.59,934627.82,0.0,934627.82,-65372.18,0.0,33634.71
2025-11-07,560199.22,934132.72,0.0,934132.72,-65867.28,0.0,33750.64
2025-11-10,560199.22,935937.82,0.0,935937.82,-64062.18,0.0,33750.64
2025-11-11,560199.22,935838.6,0.0,935838.6,-64161.4,0.0,33750.64
2025-11-12,560199.22,937435.5,0.0,937435.5,-62564.5,0.0,33750.64
2025-11-13,373000.81,935671.6,0.0,935671.6,-64328.4,0.0,33797.43
2025-11-14,279575.36,934450.0,0.0,934450.0,-65550.0,0.0,33820.78
2025-11-17,279575.36,929106.27,0.0,929106.27,-70893.73,0.0,33820.78
2025-11-18,372369.82,925133.74,0.0,925133.74,-74866.26,0.0,33936.92
2025-11-19,372369.82,925110.81,0.0,925110.81,-74889.19,0.0,33936.92
2025-11-20,742192.83,927243.46,0.0,927243.46,-72756.54,0.0,34399.77
2025-11-21,742192.83,922776.12,0.0,922776.12,-77223.88,0.0,34399.77
2025-11-24,742192.83,922846.81,0.0,922846.81,-77153.19,0.0,34399.77
2025-11-25,742192.83,923713.21,0.0,923713.21,-76286.79,0.0,34399.77
2025-11-26,742192.83,922198.52,0.0,922198.52,-77801.48,0.0,34399.77
2025-11-27,833339.55,922253.41,0.0,922253.41,-77746.59,0.0,34513.85
2025-11-28,922501.31,922501.31,0.0,922501.31,-77498.69,0.0,34625.44
2025-12-01,922501.31,922501.31,0.0,922501.31,-77498.69,0.0,34625.44
2025-12-02,831718.94,920416.78,0.0,920416.78,-79583.22,0.0,34648.13
2025-12-03,922384.5,922384.5,0.0,922384.5,-77615.5,0.0,34761.61
2025-12-04,922384.5,922384.5,0.0,922384.5,-77615.5,0.0,34761.61
2025-12-05,922384.5,922384.5,0.0,922384.5,-77615.5,0.0,34761.61
2025-12-08,922384.5,922384.5,0.0,922384.5,-77615.5,0.0,34761.61
2025-12-09,922384.5,922384.5,0.0,922384.5,-77615.5,0.0,34761.61
2025-12-10,831985.91,922053.81,0.0,922053.81,-77946.19,0.0,34784.2
2025-12-11,921144.32,921144.32,0.0,921144.32,-78855.68,0.0,34895.79
2025-12-12,921144.32,921144.32,0.0,921144.32,-78855.68,0.0,34895.79
2025-12-15,921144.32,921144.32,0.0,921144.32,-78855.68,0.0,34895.79
2025-12-16,921144.32,921144.32,0.0,921144.32,-78855.68,0.0,34895.79
2025-12-17,829518.72,921268.85,0.0,921268.85,-78731.15,0.0,34918.69
2025-12-18,921373.36,921373.36,0.0,921373.36,-78626.64,0.0,35033.65
2025-12-19,921373.36,921373.36,0.0,921373.36,-78626.64,0.0,35033.65
2025-12-22,921373.36,921373.36,0.0,921373.36,-78626.64,0.0,35033.65
2025-12-23,921373.36,921373.36,0.0,921373.36,-78626.64,0.0,35033.65
2025-12-24,921373.36,921373.36,0.0,921373.36,-78626.64,0.0,35033.65
2025-12-25,829214.65,920970.65,0.0,920970.65,-79029.35,0.0,35056.68
2025-12-26,920476.75,920476.75,0.0,920476.75,-79523.25,0.0,35170.9
2025-12-29,829221.3,919506.42,0.0,919506.42,-80493.58,0.0,35193.71
2025-12-30,829221.3,917882.1,0.0,917882.1,-82117.9,0.0,35193.71
2025-12-31,829221.3,917746.74,0.0,917746.74,-82253.26,0.0,35193.71
